,param,mean,sub
0,a,3.093076,GRP
1,a_std,0.740983,GRP
2,a_subj.8,3.167131,8
3,a_subj.10,3.4933589999999994,10
4,a_subj.11,3.145382,11
5,a_subj.13,3.9483919999999997,13
6,a_subj.15,2.507156,15
7,a_subj.16,2.466928,16
8,a_subj.17,3.2594369999999997,17
9,a_subj.18,3.3841040000000002,18
10,a_subj.19,3.296808,19
11,a_subj.20,3.7374339999999995,20
12,a_subj.21,3.210998,21
13,a_subj.22,3.765762,22
14,a_subj.23,2.902556,23
15,a_subj.24,3.036448,24
16,a_subj.25,1.165411,25
17,a_subj.26,3.053522,26
18,a_subj.27,3.3703830000000004,27
19,a_subj.28,1.641172,28
20,a_subj.29,3.804535,29
21,a_subj.30,3.55215,30
22,a_subj.31,3.118361,31
23,v(a80H.face),0.593799,GRP
24,v(a80H.house),-1.231472,GRP
25,v(b50N.face),0.779953,GRP
26,v(b50N.house),-1.122634,GRP
27,v(c80F.face),0.8328700000000001,GRP
28,v(c80F.house),-0.822023,GRP
29,v_std,0.457809,GRP
30,v_subj(a80H.face).8,1.595153,8
31,v_subj(a80H.face).10,0.575988,10
32,v_subj(a80H.face).11,0.456176,11
33,v_subj(a80H.face).13,0.9996649999999999,13
34,v_subj(a80H.face).15,0.693889,15
35,v_subj(a80H.face).16,0.951976,16
36,v_subj(a80H.face).17,-0.138282,17
37,v_subj(a80H.face).18,0.263336,18
38,v_subj(a80H.face).19,0.681868,19
39,v_subj(a80H.face).20,0.901265,20
40,v_subj(a80H.face).21,0.46482799999999996,21
41,v_subj(a80H.face).22,0.631337,22
42,v_subj(a80H.face).23,0.336063,23
43,v_subj(a80H.face).24,0.40816199999999997,24
44,v_subj(a80H.face).25,-0.795747,25
45,v_subj(a80H.face).26,0.7364930000000001,26
46,v_subj(a80H.face).27,0.168099,27
47,v_subj(a80H.face).28,1.140225,28
48,v_subj(a80H.face).29,0.735633,29
49,v_subj(a80H.face).30,0.9370040000000001,30
50,v_subj(a80H.face).31,0.664003,31
51,v_subj(a80H.house).8,-1.6166479999999999,8
52,v_subj(a80H.house).10,-1.030457,10
53,v_subj(a80H.house).11,-0.298362,11
54,v_subj(a80H.house).13,-1.565358,13
55,v_subj(a80H.house).15,-1.479458,15
56,v_subj(a80H.house).16,-1.489004,16
57,v_subj(a80H.house).17,-1.088457,17
58,v_subj(a80H.house).18,-1.2982049999999998,18
59,v_subj(a80H.house).19,-1.1027129999999998,19
60,v_subj(a80H.house).20,-0.888222,20
61,v_subj(a80H.house).21,-1.250853,21
62,v_subj(a80H.house).22,-0.797216,22
63,v_subj(a80H.house).23,-1.210076,23
64,v_subj(a80H.house).24,-1.304125,24
65,v_subj(a80H.house).25,-2.018834,25
66,v_subj(a80H.house).26,-1.183992,26
67,v_subj(a80H.house).27,-0.8646159999999999,27
68,v_subj(a80H.house).28,-1.992157,28
69,v_subj(a80H.house).29,-0.918133,29
70,v_subj(a80H.house).30,-1.33822,30
71,v_subj(a80H.house).31,-1.178618,31
72,v_subj(b50N.face).8,1.340762,8
73,v_subj(b50N.face).10,0.601537,10
74,v_subj(b50N.face).11,0.17183900000000002,11
75,v_subj(b50N.face).13,1.533307,13
76,v_subj(b50N.face).15,0.903673,15
77,v_subj(b50N.face).16,1.149055,16
78,v_subj(b50N.face).17,0.325474,17
79,v_subj(b50N.face).18,0.414425,18
80,v_subj(b50N.face).19,0.711467,19
81,v_subj(b50N.face).20,1.4325450000000002,20
82,v_subj(b50N.face).21,0.738614,21
83,v_subj(b50N.face).22,0.838282,22
84,v_subj(b50N.face).23,0.276681,23
85,v_subj(b50N.face).24,0.673614,24
86,v_subj(b50N.face).25,0.073931,25
87,v_subj(b50N.face).26,0.964253,26
88,v_subj(b50N.face).27,0.32218,27
89,v_subj(b50N.face).28,1.613111,28
90,v_subj(b50N.face).29,0.8709040000000001,29
91,v_subj(b50N.face).30,0.9719389999999999,30
92,v_subj(b50N.face).31,0.461996,31
93,v_subj(b50N.house).8,-1.745324,8
94,v_subj(b50N.house).10,-1.1300860000000001,10
95,v_subj(b50N.house).11,-0.530998,11
96,v_subj(b50N.house).13,-1.455671,13
97,v_subj(b50N.house).15,-1.4367379999999998,15
98,v_subj(b50N.house).16,-1.2559879999999999,16
99,v_subj(b50N.house).17,-0.508796,17
100,v_subj(b50N.house).18,-1.2813860000000001,18
101,v_subj(b50N.house).19,-1.226186,19
102,v_subj(b50N.house).20,-0.87626,20
103,v_subj(b50N.house).21,-1.278257,21
104,v_subj(b50N.house).22,-0.7681720000000001,22
105,v_subj(b50N.house).23,-1.13526,23
106,v_subj(b50N.house).24,-1.2538719999999999,24
107,v_subj(b50N.house).25,-0.42022200000000004,25
108,v_subj(b50N.house).26,-1.1547459999999998,26
109,v_subj(b50N.house).27,-0.8616530000000001,27
110,v_subj(b50N.house).28,-1.9812049999999999,28
111,v_subj(b50N.house).29,-0.986524,29
112,v_subj(b50N.house).30,-1.266976,30
113,v_subj(b50N.house).31,-1.023279,31
114,v_subj(c80F.face).8,1.462206,8
115,v_subj(c80F.face).10,0.533015,10
116,v_subj(c80F.face).11,0.190635,11
117,v_subj(c80F.face).13,1.567473,13
118,v_subj(c80F.face).15,0.957558,15
119,v_subj(c80F.face).16,0.9626709999999999,16
120,v_subj(c80F.face).17,0.670926,17
121,v_subj(c80F.face).18,0.643471,18
122,v_subj(c80F.face).19,0.571063,19
123,v_subj(c80F.face).20,1.142413,20
124,v_subj(c80F.face).21,0.612406,21
125,v_subj(c80F.face).22,0.48737700000000006,22
126,v_subj(c80F.face).23,0.28189899999999996,23
127,v_subj(c80F.face).24,0.6875220000000001,24
128,v_subj(c80F.face).25,1.235906,25
129,v_subj(c80F.face).26,0.932369,26
130,v_subj(c80F.face).27,0.273778,27
131,v_subj(c80F.face).28,1.491865,28
132,v_subj(c80F.face).29,1.087907,29
133,v_subj(c80F.face).30,0.8749290000000001,30
134,v_subj(c80F.face).31,0.7703800000000001,31
135,v_subj(c80F.house).8,-1.361745,8
136,v_subj(c80F.house).10,-0.789872,10
137,v_subj(c80F.house).11,-0.5779350000000001,11
138,v_subj(c80F.house).13,-1.321277,13
139,v_subj(c80F.house).15,-0.942476,15
140,v_subj(c80F.house).16,-1.33517,16
141,v_subj(c80F.house).17,-0.16835,17
142,v_subj(c80F.house).18,-0.928298,18
143,v_subj(c80F.house).19,-1.101956,19
144,v_subj(c80F.house).20,-0.37587,20
145,v_subj(c80F.house).21,-1.026666,21
146,v_subj(c80F.house).22,-0.364125,22
147,v_subj(c80F.house).23,-0.887525,23
148,v_subj(c80F.house).24,-0.693511,24
149,v_subj(c80F.house).25,0.142867,25
150,v_subj(c80F.house).26,-1.073266,26
151,v_subj(c80F.house).27,-0.656623,27
152,v_subj(c80F.house).28,-1.6316700000000002,28
153,v_subj(c80F.house).29,-0.47768900000000003,29
154,v_subj(c80F.house).30,-1.211524,30
155,v_subj(c80F.house).31,-0.503934,31
156,t,1.167783,GRP
157,t_std,0.275794,GRP
158,t_subj.8,1.017089,8
159,t_subj.10,1.341248,10
160,t_subj.11,1.6789310000000002,11
161,t_subj.13,1.041644,13
162,t_subj.15,1.21916,15
163,t_subj.16,1.177886,16
164,t_subj.17,1.242579,17
165,t_subj.18,1.659548,18
166,t_subj.19,1.089193,19
167,t_subj.20,0.8567799999999999,20
168,t_subj.21,1.4153360000000001,21
169,t_subj.22,1.246019,22
170,t_subj.23,1.2526950000000001,23
171,t_subj.24,1.1990040000000002,24
172,t_subj.25,0.733295,25
173,t_subj.26,0.848558,26
174,t_subj.27,1.4702790000000001,27
175,t_subj.28,0.972657,28
176,t_subj.29,0.8826799999999999,29
177,t_subj.30,1.172059,30
178,t_subj.31,0.9848370000000001,31
179,sv,0.24887600000000001,GRP
180,sz,0.029718,GRP
181,st,0.688844,GRP
182,z(a80H),0.5968760000000001,GRP
183,z(b50N),0.633367,GRP
184,z(c80F),0.660328,GRP
185,z_std,0.29718,GRP
186,z_subj(a80H).8,0.580288,8
187,z_subj(a80H).10,0.595945,10
188,z_subj(a80H).11,0.598352,11
189,z_subj(a80H).13,0.664665,13
190,z_subj(a80H).15,0.612102,15
191,z_subj(a80H).16,0.672535,16
192,z_subj(a80H).17,0.66057,17
193,z_subj(a80H).18,0.6235890000000001,18
194,z_subj(a80H).19,0.651155,19
195,z_subj(a80H).20,0.6177779999999999,20
196,z_subj(a80H).21,0.584904,21
197,z_subj(a80H).22,0.498221,22
198,z_subj(a80H).23,0.641826,23
199,z_subj(a80H).24,0.617011,24
200,z_subj(a80H).25,0.352419,25
201,z_subj(a80H).26,0.588655,26
202,z_subj(a80H).27,0.60123,27
203,z_subj(a80H).28,0.49535100000000004,28
204,z_subj(a80H).29,0.5702649999999999,29
205,z_subj(a80H).30,0.6554979999999999,30
206,z_subj(a80H).31,0.624948,31
207,z_subj(b50N).8,0.662546,8
208,z_subj(b50N).10,0.639655,10
209,z_subj(b50N).11,0.592946,11
210,z_subj(b50N).13,0.629221,13
211,z_subj(b50N).15,0.63476,15
212,z_subj(b50N).16,0.686521,16
213,z_subj(b50N).17,0.62507,17
214,z_subj(b50N).18,0.636835,18
215,z_subj(b50N).19,0.697422,19
216,z_subj(b50N).20,0.564656,20
217,z_subj(b50N).21,0.618287,21
218,z_subj(b50N).22,0.482498,22
219,z_subj(b50N).23,0.700229,23
220,z_subj(b50N).24,0.682381,24
221,z_subj(b50N).25,0.534144,25
222,z_subj(b50N).26,0.6286189999999999,26
223,z_subj(b50N).27,0.67247,27
224,z_subj(b50N).28,0.633717,28
225,z_subj(b50N).29,0.588915,29
226,z_subj(b50N).30,0.687841,30
227,z_subj(b50N).31,0.663289,31
228,z_subj(c80F).8,0.622817,8
229,z_subj(c80F).10,0.5962390000000001,10
230,z_subj(c80F).11,0.654664,11
231,z_subj(c80F).13,0.665061,13
232,z_subj(c80F).15,0.691533,15
233,z_subj(c80F).16,0.734251,16
234,z_subj(c80F).17,0.629221,17
235,z_subj(c80F).18,0.662349,18
236,z_subj(c80F).19,0.705066,19
237,z_subj(c80F).20,0.640525,20
238,z_subj(c80F).21,0.591396,21
239,z_subj(c80F).22,0.5176069999999999,22
240,z_subj(c80F).23,0.704561,23
241,z_subj(c80F).24,0.677592,24
242,z_subj(c80F).25,0.62936,25
243,z_subj(c80F).26,0.611421,26
244,z_subj(c80F).27,0.720691,27
245,z_subj(c80F).28,0.7119850000000001,28
246,z_subj(c80F).29,0.6539550000000001,29
247,z_subj(c80F).30,0.6968810000000001,30
248,z_subj(c80F).31,0.706754,31
